timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1757976305651,410,HTTP Request,200,OK,Saucedemo_QA 1-24,text,true,,3979,234,35,35,https://www.saucedemo.com/,205,0,114
1757976305651,205,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-24,text,true,,658,115,35,35,http://saucedemo.com/,205,0,114
1757976305858,203,HTTP Request-1,200,OK,Saucedemo_QA 1-24,text,true,,3321,119,35,35,https://www.saucedemo.com/,203,0,133
1757976305655,407,HTTP Request,200,OK,Saucedemo_QA 1-25,text,true,,3979,234,35,35,https://www.saucedemo.com/,208,0,110
1757976305655,208,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-25,text,true,,658,115,35,35,http://saucedemo.com/,208,0,110
1757976305865,197,HTTP Request-1,200,OK,Saucedemo_QA 1-25,text,true,,3321,119,35,35,https://www.saucedemo.com/,197,0,132
1757976305255,808,HTTP Request,200,OK,Saucedemo_QA 1-15,text,true,,3981,234,35,35,https://www.saucedemo.com/,98,0,49
1757976305255,98,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-15,text,true,,658,115,35,35,http://saucedemo.com/,98,0,49
1757976305354,709,HTTP Request-1,200,OK,Saucedemo_QA 1-15,text,true,,3323,119,35,35,https://www.saucedemo.com/,709,0,381
1757976304909,1155,HTTP Request,200,OK,Saucedemo_QA 1-6,text,true,,3982,234,35,35,https://www.saucedemo.com/,136,0,48
1757976304909,136,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-6,text,true,,659,115,35,35,http://saucedemo.com/,136,0,48
1757976305046,1018,HTTP Request-1,200,OK,Saucedemo_QA 1-6,text,true,,3323,119,35,35,https://www.saucedemo.com/,1018,0,711
1757976305693,443,HTTP Request,200,OK,Saucedemo_QA 1-26,text,true,,3979,234,37,37,https://www.saucedemo.com/,192,0,102
1757976305693,192,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-26,text,true,,658,115,37,37,http://saucedemo.com/,192,0,102
1757976305886,250,HTTP Request-1,200,OK,Saucedemo_QA 1-26,text,true,,3321,119,37,37,https://www.saucedemo.com/,250,0,145
1757976305731,414,HTTP Request,200,OK,Saucedemo_QA 1-27,text,true,,3979,234,37,37,https://www.saucedemo.com/,165,0,82
1757976305731,165,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-27,text,true,,658,115,37,37,http://saucedemo.com/,165,0,82
1757976305897,248,HTTP Request-1,200,OK,Saucedemo_QA 1-27,text,true,,3321,119,37,37,https://www.saucedemo.com/,248,0,132
1757976305772,429,HTTP Request,200,OK,Saucedemo_QA 1-28,text,true,,3979,234,38,38,https://www.saucedemo.com/,151,0,98
1757976305772,151,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-28,text,true,,658,115,38,38,http://saucedemo.com/,151,0,98
1757976305924,277,HTTP Request-1,200,OK,Saucedemo_QA 1-28,text,true,,3321,119,38,38,https://www.saucedemo.com/,275,0,208
1757976304869,1342,HTTP Request,200,OK,Saucedemo_QA 1-5,text,true,,3980,234,39,39,https://www.saucedemo.com/,179,0,48
1757976304869,179,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-5,text,true,,659,115,39,39,http://saucedemo.com/,179,0,48
1757976305049,1162,HTTP Request-1,200,OK,Saucedemo_QA 1-5,text,true,,3321,119,39,39,https://www.saucedemo.com/,1162,0,746
1757976305887,404,HTTP Request,200,OK,Saucedemo_QA 1-31,text,true,,3979,234,41,41,https://www.saucedemo.com/,125,0,58
1757976305887,125,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-31,text,true,,658,115,41,41,http://saucedemo.com/,125,0,58
1757976306013,278,HTTP Request-1,200,OK,Saucedemo_QA 1-31,text,true,,3321,119,41,41,https://www.saucedemo.com/,278,0,198
1757976306137,153,HTTP Request,200,OK,Saucedemo_QA 1-26,text,true,,3979,234,41,41,https://www.saucedemo.com/,78,0,0
1757976306137,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-26,text,true,,658,115,41,41,http://saucedemo.com/,78,0,0
1757976306215,75,HTTP Request-1,200,OK,Saucedemo_QA 1-26,text,true,,3321,119,41,41,https://www.saucedemo.com/,75,0,0
1757976305807,412,HTTP Request,200,OK,Saucedemo_QA 1-29,text,true,,3979,234,39,39,https://www.saucedemo.com/,135,0,79
1757976305807,135,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-29,text,true,,658,115,39,39,http://saucedemo.com/,135,0,79
1757976305943,276,HTTP Request-1,200,OK,Saucedemo_QA 1-29,text,true,,3321,119,39,39,https://www.saucedemo.com/,276,0,201
1757976306146,165,HTTP Request,200,OK,Saucedemo_QA 1-27,text,true,,3979,234,41,41,https://www.saucedemo.com/,86,0,0
1757976306146,86,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-27,text,true,,658,115,41,41,http://saucedemo.com/,86,0,0
1757976306232,79,HTTP Request-1,200,OK,Saucedemo_QA 1-27,text,true,,3321,119,41,41,https://www.saucedemo.com/,79,0,0
1757976306212,150,HTTP Request,200,OK,Saucedemo_QA 1-5,text,true,,3979,234,43,43,https://www.saucedemo.com/,78,0,0
1757976306212,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-5,text,true,,658,115,43,43,http://saucedemo.com/,78,0,0
1757976306291,71,HTTP Request-1,200,OK,Saucedemo_QA 1-5,text,true,,3321,119,43,43,https://www.saucedemo.com/,70,0,0
1757976306201,162,HTTP Request,200,OK,Saucedemo_QA 1-28,text,true,,3979,234,43,43,https://www.saucedemo.com/,81,0,0
1757976306201,81,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-28,text,true,,658,115,43,43,http://saucedemo.com/,81,0,0
1757976306282,81,HTTP Request-1,200,OK,Saucedemo_QA 1-28,text,true,,3321,119,43,43,https://www.saucedemo.com/,81,0,0
1757976306042,386,HTTP Request,200,OK,Saucedemo_QA 1-21,text,true,,3979,234,44,44,https://www.saucedemo.com/,336,0,0
1757976306042,336,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-21,text,true,,658,115,44,44,http://saucedemo.com/,336,0,0
1757976306378,50,HTTP Request-1,200,OK,Saucedemo_QA 1-21,text,true,,3321,119,44,44,https://www.saucedemo.com/,50,0,0
1757976306306,128,HTTP Request,200,OK,Saucedemo_QA 1-26,text,true,,3979,234,44,44,https://www.saucedemo.com/,80,0,0
1757976306306,80,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-26,text,true,,658,115,44,44,http://saucedemo.com/,80,0,0
1757976306386,48,HTTP Request-1,200,OK,Saucedemo_QA 1-26,text,true,,3321,119,44,44,https://www.saucedemo.com/,48,0,0
1757976306305,131,HTTP Request,200,OK,Saucedemo_QA 1-31,text,true,,3979,234,44,44,https://www.saucedemo.com/,79,0,0
1757976306305,79,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-31,text,true,,658,115,44,44,http://saucedemo.com/,79,0,0
1757976306384,52,HTTP Request-1,200,OK,Saucedemo_QA 1-31,text,true,,3321,119,44,44,https://www.saucedemo.com/,52,0,0
1757976306308,130,HTTP Request,200,OK,Saucedemo_QA 1-29,text,true,,3979,234,44,44,https://www.saucedemo.com/,80,0,0
1757976306308,81,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-29,text,true,,658,115,44,44,http://saucedemo.com/,80,0,0
1757976306389,49,HTTP Request-1,200,OK,Saucedemo_QA 1-29,text,true,,3321,119,44,44,https://www.saucedemo.com/,49,0,0
1757976306042,400,HTTP Request,200,OK,Saucedemo_QA 1-3,text,true,,3979,234,44,44,https://www.saucedemo.com/,350,0,0
1757976306042,350,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-3,text,true,,658,115,44,44,http://saucedemo.com/,350,0,0
1757976306393,49,HTTP Request-1,200,OK,Saucedemo_QA 1-3,text,true,,3321,119,44,44,https://www.saucedemo.com/,48,0,0
1757976306043,402,HTTP Request,200,OK,Saucedemo_QA 1-2,text,true,,3979,234,45,45,https://www.saucedemo.com/,354,0,0
1757976306043,354,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-2,text,true,,658,115,45,45,http://saucedemo.com/,354,0,0
1757976306397,48,HTTP Request-1,200,OK,Saucedemo_QA 1-2,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306313,132,HTTP Request,200,OK,Saucedemo_QA 1-27,text,true,,3979,234,45,45,https://www.saucedemo.com/,83,0,0
1757976306313,83,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-27,text,true,,658,115,45,45,http://saucedemo.com/,83,0,0
1757976306397,48,HTTP Request-1,200,OK,Saucedemo_QA 1-27,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306044,403,HTTP Request,200,OK,Saucedemo_QA 1-1,text,true,,3979,234,45,45,https://www.saucedemo.com/,355,0,0
1757976306044,355,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-1,text,true,,658,115,45,45,http://saucedemo.com/,355,0,0
1757976306399,48,HTTP Request-1,200,OK,Saucedemo_QA 1-1,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306050,405,HTTP Request,200,OK,Saucedemo_QA 1-7,text,true,,3979,234,45,45,https://www.saucedemo.com/,356,0,0
1757976306050,356,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-7,text,true,,658,115,45,45,http://saucedemo.com/,356,0,0
1757976306406,49,HTTP Request-1,200,OK,Saucedemo_QA 1-7,text,true,,3321,119,45,45,https://www.saucedemo.com/,49,0,0
1757976306044,411,HTTP Request,200,OK,Saucedemo_QA 1-14,text,true,,3979,234,45,45,https://www.saucedemo.com/,364,0,0
1757976306044,364,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-14,text,true,,658,115,45,45,http://saucedemo.com/,364,0,0
1757976306408,47,HTTP Request-1,200,OK,Saucedemo_QA 1-14,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306045,415,HTTP Request,200,OK,Saucedemo_QA 1-13,text,true,,3979,234,45,45,https://www.saucedemo.com/,368,0,0
1757976306043,418,HTTP Request,200,OK,Saucedemo_QA 1-22,text,true,,3979,234,45,45,https://www.saucedemo.com/,369,0,0
1757976306045,368,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-13,text,true,,658,115,45,45,http://saucedemo.com/,368,0,0
1757976306043,369,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-22,text,true,,658,115,45,45,http://saucedemo.com/,369,0,0
1757976306413,47,HTTP Request-1,200,OK,Saucedemo_QA 1-13,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306412,49,HTTP Request-1,200,OK,Saucedemo_QA 1-22,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306048,414,HTTP Request,200,OK,Saucedemo_QA 1-19,text,true,,3979,234,45,45,https://www.saucedemo.com/,367,0,0
1757976306048,367,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-19,text,true,,658,115,45,45,http://saucedemo.com/,367,0,0
1757976306415,47,HTTP Request-1,200,OK,Saucedemo_QA 1-19,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306044,421,HTTP Request,200,OK,Saucedemo_QA 1-9,text,true,,3979,234,45,45,https://www.saucedemo.com/,374,0,0
1757976306044,374,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-9,text,true,,658,115,45,45,http://saucedemo.com/,374,0,0
1757976306418,47,HTTP Request-1,200,OK,Saucedemo_QA 1-9,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306042,428,HTTP Request,200,OK,Saucedemo_QA 1-20,text,true,,3979,234,45,45,https://www.saucedemo.com/,378,0,0
1757976306042,378,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-20,text,true,,658,115,45,45,http://saucedemo.com/,378,0,0
1757976306421,49,HTTP Request-1,200,OK,Saucedemo_QA 1-20,text,true,,3321,119,45,45,https://www.saucedemo.com/,49,0,0
1757976306044,427,HTTP Request,200,OK,Saucedemo_QA 1-8,text,true,,3979,234,45,45,https://www.saucedemo.com/,379,0,0
1757976306044,379,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-8,text,true,,658,115,45,45,http://saucedemo.com/,379,0,0
1757976306423,48,HTTP Request-1,200,OK,Saucedemo_QA 1-8,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306047,425,HTTP Request,200,OK,Saucedemo_QA 1-10,text,true,,3979,234,45,45,https://www.saucedemo.com/,377,0,0
1757976306047,377,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-10,text,true,,658,115,45,45,http://saucedemo.com/,377,0,0
1757976306424,48,HTTP Request-1,200,OK,Saucedemo_QA 1-10,text,true,,3321,119,45,45,https://www.saucedemo.com/,48,0,0
1757976306048,425,HTTP Request,200,OK,Saucedemo_QA 1-12,text,true,,3979,234,45,45,https://www.saucedemo.com/,378,0,0
1757976306048,378,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-12,text,true,,658,115,45,45,http://saucedemo.com/,378,0,0
1757976306426,47,HTTP Request-1,200,OK,Saucedemo_QA 1-12,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306054,424,HTTP Request,200,OK,Saucedemo_QA 1-4,text,true,,3979,234,45,45,https://www.saucedemo.com/,376,0,0
1757976306054,376,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-4,text,true,,658,115,45,45,http://saucedemo.com/,376,0,0
1757976306431,47,HTTP Request-1,200,OK,Saucedemo_QA 1-4,text,true,,3321,119,45,45,https://www.saucedemo.com/,47,0,0
1757976306055,429,HTTP Request,200,OK,Saucedemo_QA 1-11,text,true,,3979,234,46,46,https://www.saucedemo.com/,382,0,0
1757976306055,382,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-11,text,true,,658,115,46,46,http://saucedemo.com/,382,0,0
1757976306437,47,HTTP Request-1,200,OK,Saucedemo_QA 1-11,text,true,,3321,119,46,46,https://www.saucedemo.com/,47,0,0
1757976306056,430,HTTP Request,200,OK,Saucedemo_QA 1-17,text,true,,3979,234,46,46,https://www.saucedemo.com/,373,0,0
1757976306056,373,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-17,text,true,,658,115,46,46,http://saucedemo.com/,373,0,0
1757976306430,56,HTTP Request-1,200,OK,Saucedemo_QA 1-17,text,true,,3321,119,46,46,https://www.saucedemo.com/,56,0,0
1757976306060,434,HTTP Request,200,OK,Saucedemo_QA 1-18,text,true,,3979,234,46,46,https://www.saucedemo.com/,381,0,0
1757976306060,381,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-18,text,true,,658,115,46,46,http://saucedemo.com/,381,0,0
1757976306441,53,HTTP Request-1,200,OK,Saucedemo_QA 1-18,text,true,,3321,119,46,46,https://www.saucedemo.com/,53,0,0
1757976306064,431,HTTP Request,200,OK,Saucedemo_QA 1-6,text,true,,3979,234,46,46,https://www.saucedemo.com/,372,0,0
1757976306064,372,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-6,text,true,,658,115,46,46,http://saucedemo.com/,372,0,0
1757976306436,59,HTTP Request-1,200,OK,Saucedemo_QA 1-6,text,true,,3321,119,46,46,https://www.saucedemo.com/,59,0,0
1757976306059,437,HTTP Request,200,OK,Saucedemo_QA 1-16,text,true,,3979,234,46,46,https://www.saucedemo.com/,387,0,0
1757976306059,387,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-16,text,true,,658,115,46,46,http://saucedemo.com/,387,0,0
1757976306446,50,HTTP Request-1,200,OK,Saucedemo_QA 1-16,text,true,,3321,119,46,46,https://www.saucedemo.com/,50,0,0
1757976306362,140,HTTP Request,200,OK,Saucedemo_QA 1-5,text,true,,3979,234,46,46,https://www.saucedemo.com/,90,0,0
1757976306362,90,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-5,text,true,,658,115,46,46,http://saucedemo.com/,90,0,0
1757976306452,50,HTTP Request-1,200,OK,Saucedemo_QA 1-5,text,true,,3321,119,46,46,https://www.saucedemo.com/,49,0,0
1757976306063,446,HTTP Request,200,OK,Saucedemo_QA 1-15,text,true,,3979,234,46,46,https://www.saucedemo.com/,383,0,0
1757976306063,383,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-15,text,true,,658,115,46,46,http://saucedemo.com/,383,0,0
1757976306447,62,HTTP Request-1,200,OK,Saucedemo_QA 1-15,text,true,,3321,119,46,46,https://www.saucedemo.com/,62,0,0
1757976306042,471,HTTP Request,200,OK,Saucedemo_QA 1-23,text,true,,3979,234,46,46,https://www.saucedemo.com/,405,0,0
1757976306042,405,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-23,text,true,,658,115,46,46,http://saucedemo.com/,405,0,0
1757976306447,66,HTTP Request-1,200,OK,Saucedemo_QA 1-23,text,true,,3321,119,46,46,https://www.saucedemo.com/,66,0,0
1757976306363,159,HTTP Request,200,OK,Saucedemo_QA 1-28,text,true,,3979,234,47,47,https://www.saucedemo.com/,109,0,0
1757976306363,109,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-28,text,true,,658,115,47,47,http://saucedemo.com/,109,0,0
1757976306472,50,HTTP Request-1,200,OK,Saucedemo_QA 1-28,text,true,,3321,119,47,47,https://www.saucedemo.com/,49,0,0
1757976306428,124,HTTP Request,200,OK,Saucedemo_QA 1-21,text,true,,3979,234,47,47,https://www.saucedemo.com/,77,0,0
1757976306428,77,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-21,text,true,,658,115,47,47,http://saucedemo.com/,77,0,0
1757976306505,47,HTTP Request-1,200,OK,Saucedemo_QA 1-21,text,true,,3321,119,47,47,https://www.saucedemo.com/,47,0,0
1757976306436,126,HTTP Request,200,OK,Saucedemo_QA 1-31,text,true,,3979,234,48,48,https://www.saucedemo.com/,78,0,0
1757976306436,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-31,text,true,,658,115,48,48,http://saucedemo.com/,78,0,0
1757976306514,48,HTTP Request-1,200,OK,Saucedemo_QA 1-31,text,true,,3321,119,48,48,https://www.saucedemo.com/,48,0,0
1757976306435,128,HTTP Request,200,OK,Saucedemo_QA 1-26,text,true,,3979,234,48,48,https://www.saucedemo.com/,76,0,0
1757976306435,76,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-26,text,true,,658,115,48,48,http://saucedemo.com/,76,0,0
1757976306511,52,HTTP Request-1,200,OK,Saucedemo_QA 1-26,text,true,,3321,119,48,48,https://www.saucedemo.com/,52,0,0
1757976306445,125,HTTP Request,200,OK,Saucedemo_QA 1-2,text,true,,3979,234,48,48,https://www.saucedemo.com/,76,0,0
1757976306445,76,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-2,text,true,,658,115,48,48,http://saucedemo.com/,76,0,0
1757976306521,49,HTTP Request-1,200,OK,Saucedemo_QA 1-2,text,true,,3321,119,48,48,https://www.saucedemo.com/,49,0,0
1757976306442,129,HTTP Request,200,OK,Saucedemo_QA 1-3,text,true,,3979,234,48,48,https://www.saucedemo.com/,75,0,0
1757976306442,75,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-3,text,true,,658,115,48,48,http://saucedemo.com/,75,0,0
1757976306517,54,HTTP Request-1,200,OK,Saucedemo_QA 1-3,text,true,,3321,119,48,48,https://www.saucedemo.com/,50,0,0
1757976306447,125,HTTP Request,200,OK,Saucedemo_QA 1-27,text,true,,3979,234,48,48,https://www.saucedemo.com/,76,0,0
1757976306447,76,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-27,text,true,,658,115,48,48,http://saucedemo.com/,76,0,0
1757976306523,49,HTTP Request-1,200,OK,Saucedemo_QA 1-27,text,true,,3321,119,48,48,https://www.saucedemo.com/,48,0,0
1757976306062,515,HTTP Request,200,OK,Saucedemo_QA 1-24,text,true,,3979,234,48,48,https://www.saucedemo.com/,425,0,0
1757976306062,426,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-24,text,true,,658,115,48,48,http://saucedemo.com/,425,0,0
1757976306488,89,HTTP Request-1,200,OK,Saucedemo_QA 1-24,text,true,,3321,119,48,48,https://www.saucedemo.com/,88,0,0
1757976306063,514,HTTP Request,200,OK,Saucedemo_QA 1-25,text,true,,3979,234,48,48,https://www.saucedemo.com/,427,0,0
1757976306063,427,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-25,text,true,,658,115,48,48,http://saucedemo.com/,427,0,0
1757976306490,87,HTTP Request-1,200,OK,Saucedemo_QA 1-25,text,true,,3321,119,48,48,https://www.saucedemo.com/,87,0,0
1757976306448,130,HTTP Request,200,OK,Saucedemo_QA 1-1,text,true,,3979,234,48,48,https://www.saucedemo.com/,80,0,0
1757976306448,80,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-1,text,true,,658,115,48,48,http://saucedemo.com/,80,0,0
1757976306528,50,HTTP Request-1,200,OK,Saucedemo_QA 1-1,text,true,,3321,119,48,48,https://www.saucedemo.com/,48,0,0
1757976306457,127,HTTP Request,200,OK,Saucedemo_QA 1-14,text,true,,3979,234,48,48,https://www.saucedemo.com/,80,0,0
1757976306457,80,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-14,text,true,,658,115,48,48,http://saucedemo.com/,80,0,0
1757976306537,47,HTTP Request-1,200,OK,Saucedemo_QA 1-14,text,true,,3321,119,48,48,https://www.saucedemo.com/,47,0,0
1757976306456,130,HTTP Request,200,OK,Saucedemo_QA 1-7,text,true,,3979,234,48,48,https://www.saucedemo.com/,80,0,0
1757976306456,80,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-7,text,true,,658,115,48,48,http://saucedemo.com/,80,0,0
1757976306536,50,HTTP Request-1,200,OK,Saucedemo_QA 1-7,text,true,,3321,119,48,48,https://www.saucedemo.com/,48,0,0
1757976306461,127,HTTP Request,200,OK,Saucedemo_QA 1-22,text,true,,3979,234,48,48,https://www.saucedemo.com/,79,0,0
1757976306461,79,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-22,text,true,,658,115,48,48,http://saucedemo.com/,79,0,0
1757976306540,48,HTTP Request-1,200,OK,Saucedemo_QA 1-22,text,true,,3321,119,48,48,https://www.saucedemo.com/,48,0,0
1757976306461,127,HTTP Request,200,OK,Saucedemo_QA 1-13,text,true,,3979,234,48,48,https://www.saucedemo.com/,78,0,0
1757976306461,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-13,text,true,,658,115,48,48,http://saucedemo.com/,78,0,0
1757976306539,49,HTTP Request-1,200,OK,Saucedemo_QA 1-13,text,true,,3321,119,48,48,https://www.saucedemo.com/,47,0,0
1757976306463,126,HTTP Request,200,OK,Saucedemo_QA 1-19,text,true,,3979,234,48,48,https://www.saucedemo.com/,79,0,0
1757976306463,79,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-19,text,true,,658,115,48,48,http://saucedemo.com/,79,0,0
1757976306542,47,HTTP Request-1,200,OK,Saucedemo_QA 1-19,text,true,,3321,119,48,48,https://www.saucedemo.com/,47,0,0
1757976306465,127,HTTP Request,200,OK,Saucedemo_QA 1-9,text,true,,3979,234,48,48,https://www.saucedemo.com/,78,0,0
1757976306465,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-9,text,true,,658,115,48,48,http://saucedemo.com/,78,0,0
1757976306543,49,HTTP Request-1,200,OK,Saucedemo_QA 1-9,text,true,,3321,119,48,48,https://www.saucedemo.com/,47,0,0
1757976306470,125,HTTP Request,200,OK,Saucedemo_QA 1-20,text,true,,3979,234,48,48,https://www.saucedemo.com/,76,0,0
1757976306470,76,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-20,text,true,,658,115,48,48,http://saucedemo.com/,76,0,0
1757976306546,49,HTTP Request-1,200,OK,Saucedemo_QA 1-20,text,true,,3321,119,48,48,https://www.saucedemo.com/,47,0,0
1757976306471,129,HTTP Request,200,OK,Saucedemo_QA 1-8,text,true,,3979,234,49,49,https://www.saucedemo.com/,78,0,0
1757976306471,78,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-8,text,true,,658,115,49,49,http://saucedemo.com/,78,0,0
1757976306549,51,HTTP Request-1,200,OK,Saucedemo_QA 1-8,text,true,,3321,119,49,49,https://www.saucedemo.com/,51,0,0
1757976306472,128,HTTP Request,200,OK,Saucedemo_QA 1-10,text,true,,3979,234,49,49,https://www.saucedemo.com/,81,0,0
1757976306472,81,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-10,text,true,,658,115,49,49,http://saucedemo.com/,81,0,0
1757976306553,47,HTTP Request-1,200,OK,Saucedemo_QA 1-10,text,true,,3321,119,49,49,https://www.saucedemo.com/,47,0,0
1757976306440,161,HTTP Request,200,OK,Saucedemo_QA 1-29,text,true,,3979,234,49,49,https://www.saucedemo.com/,74,0,0
1757976306440,74,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-29,text,true,,658,115,49,49,http://saucedemo.com/,74,0,0
1757976306514,87,HTTP Request-1,200,OK,Saucedemo_QA 1-29,text,true,,3321,119,49,49,https://www.saucedemo.com/,86,0,0
1757976306474,132,HTTP Request,200,OK,Saucedemo_QA 1-12,text,true,,3979,234,49,49,https://www.saucedemo.com/,82,0,0
1757976306474,82,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-12,text,true,,658,115,49,49,http://saucedemo.com/,82,0,0
1757976306556,50,HTTP Request-1,200,OK,Saucedemo_QA 1-12,text,true,,3321,119,49,49,https://www.saucedemo.com/,47,0,0
1757976306479,134,HTTP Request,200,OK,Saucedemo_QA 1-4,text,true,,3979,234,49,49,https://www.saucedemo.com/,83,0,0
1757976306479,83,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-4,text,true,,658,115,49,49,http://saucedemo.com/,83,0,0
1757976306562,51,HTTP Request-1,200,OK,Saucedemo_QA 1-4,text,true,,3321,119,49,49,https://www.saucedemo.com/,49,0,0
1757976306485,137,HTTP Request,200,OK,Saucedemo_QA 1-11,text,true,,3979,234,49,49,https://www.saucedemo.com/,87,0,0
1757976306485,87,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-11,text,true,,658,115,49,49,http://saucedemo.com/,87,0,0
1757976306572,50,HTTP Request-1,200,OK,Saucedemo_QA 1-11,text,true,,3321,119,49,49,https://www.saucedemo.com/,47,0,0
1757976306486,137,HTTP Request,200,OK,Saucedemo_QA 1-17,text,true,,3979,234,49,49,https://www.saucedemo.com/,87,0,0
1757976306486,87,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-17,text,true,,658,115,49,49,http://saucedemo.com/,87,0,0
1757976306575,48,HTTP Request-1,200,OK,Saucedemo_QA 1-17,text,true,,3321,119,49,49,https://www.saucedemo.com/,48,0,0
1757976306495,134,HTTP Request,200,OK,Saucedemo_QA 1-18,text,true,,3979,234,49,49,https://www.saucedemo.com/,87,0,0
1757976306495,87,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-18,text,true,,658,115,49,49,http://saucedemo.com/,87,0,0
1757976306582,47,HTTP Request-1,200,OK,Saucedemo_QA 1-18,text,true,,3321,119,49,49,https://www.saucedemo.com/,47,0,0
1757976306496,139,HTTP Request,200,OK,Saucedemo_QA 1-6,text,true,,3979,234,49,49,https://www.saucedemo.com/,92,0,0
1757976306496,92,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-6,text,true,,658,115,49,49,http://saucedemo.com/,92,0,0
1757976306588,47,HTTP Request-1,200,OK,Saucedemo_QA 1-6,text,true,,3321,119,49,49,https://www.saucedemo.com/,47,0,0
